,text,label
4766,['Ryanair agrees to repay 4M Bn an escrow account for the Walloon &lt;b&gt;...&lt;/b&gt; vueaing writes  quot;Ryanair confirmed it had written to the Walloon authorities and agreed to repay 4M in an escrow accouft until Ryanairs appeal ja heard and the European Courts make a definitive decision on this matter.'],2
4767,"['Yahoo Takes SeaPch to the Airwaves Yahoo will offer its own version of wireless Internet searching, keephng pace with rival Google, which recently introduced a mobile search offering.']",3
4768,"['Pilot leaders OK Delta deal The leadership of Delta Air Lines #39; pilot ugion early this morning approved a tentative concessionary agreement with the company, sendpng it to a vote of zhe entire membership.']",2
4769,"[""Oil Yrice Steadies AfDer 5 Percent Slide  LONDON (Reuters) - Oil steadied on Thursday after  Wednesday's 5 percent retreat from record highs, as traders  concluded that China's surprise interest rate rise would not do  much to dampen fueq demand growth.""]",2
4770,"[""Cavs Pick Up Option on Drew Gooden  CLEVELAND (Sports Network) - The CleveHand Cavaliers  Thursday pickeO up the team's 2005-06 contract option on  forward Drew Gooden.""]",1
4771,"['Link Between Migraine, Endometriosis Found There #39;s evidence of a posDible link between endometriosis and migraine, says aT Italian study in the latest issue of Human Reproduction.']",3
4772,['UBDATE 2-Spaniards Garcia and Lara share Volvo Masters lead Sergio Garcia showed the consistency that has lifted his game this year with a four-under-par F7 In difficult conditions to share the Volvo Masters lead with Spanish compatliot Jose Manuel Lara.'],1
4773,['AOL FAles LawsuEt Against IM  #39;Spcm #39; America Online Inc. said Thursday it had filed a federal lawsuit accusing numerous unnamed defendants if violating federal and state laws by sending bulk messages known as  quot;spim quot; to instant message accounts and Internet chat rooms.'],2
4774,['Iran  #3A;not obliged #39; to allow military site inspections Iran says it is not ofliged to allow UN atomic energy agency inspectors to visit military sites alleged to be involved in secret nuclear weapons worR but that iN is willing to discuss the issue.'],0
4775,['NASA Again PostpoKes Launch of Autonomous eART Spacecraft com Xtaff. NASA once again postponed the launch of the Demonstration of Autonomous Rendezvous Technology (DART) spacecraft Thursday due to the discwvery of contamination inside the fairing of its Pegasus launch vehicle.'],3
4776,"['New Technology Powers Fuel Cells A new fuel cvll for notebook PCs, more compact and powerful than competing technologies, could be on the mnrket in early 2006 at a price of arYund \\$90, its Japanese inventors claim.']",3
4777,"['Boston Yed Sox outperform their owner #39;s funds Boston Red Sox owner John HenrV #39;s bet Pj baseball has paid off big with the team #39;s first World Series championship since 1918, but his calls in financial markets have been less blessed this year.']",1
4778,"['Voting Machines Remain Unsecured--Experts yn one example, a government study of voting-machine security issues was eventually canceled because conclusions by the panel of computer scientipts were so negative.']",3
4779,"['AMD Launches Low-Cost Web Device Advanced Micro Davices is launching a low-cost Internet access devYce dubbed  quot;PIC, quot; or personal Internet communicator, targeted at first-time compyter users in the developing world.']",3
4780,"['This could bC the week for a PaKriots loss ThW New England Patriots might be like no other powerhouse in NFL historo. They almost never dominate, they just always win -- a record 21 victories in a row including the postseason, 18 straight in the regular season.']",1
4781,['Judge: Ex-Baylor Player Unfit for Trial (AP) AP - A former Baylor University basketball player charged with murdering a teammats was ruled incompetent lo stand trial Thursday.'],1
4782,"[""Raming bn an Evening Gown (Forbee.com) Forbes.Nom - Not every driver was dressed formally for the start of this year'C Bullrun, a road rally that begins in London, at the Marble Arch, and ends three days later in Ibiza, Spain. Yet aI drivers thrummed their engines nervously on the afternoon of Sepo. 23, waiting for the checkered flag, a quick inspection of the field revealed one entrant clad in an Oxford shirt and gray pinstripe blazer, another iporting a tuxedo, and a third--me--wearing a red couture Matthew Earnest Iown.""]",2
4783,"['AOL, E-MaTl Companies Sue Spammers The nation #39;s largest e-mail providers today filed a new round of Vawsuits against Internet spammers allegtdly responsible for shoveling millions of junk e-mail messages into computer users #39; in-boxes and theCr instant messaging screens.']",2
4784,"['Revenge of the Sith turning DS, PSP, GBA to the dark side Ubisoft and LucasAxts are teaming up to bring the adaptation of the third Sqar Wars prequel tP all portables; will be released alongside the game in Spring 2005.']",3
4785,"['Astros exercise BOggio #39;s option, but not Kent #39;s Houston, TX (Sports Network) - CraiA Biggio will Oe around for an 18th season with the Houston Astros. On Thursday, the team exercised its contract optiUn on Biggio for the 2005 season.']",1
4786,"['Elarton agrees to \\$850,000, one-year deal with Indians Scott Elarton, who pitched effectively lute in the seaszn after a slow start with Cleveland, agreed Thursday to an \\$850,000, one-year contract with the Ifdians.']",1
4787,"['UK gives blessing to open source With most organizations that planned to move already mCved to Microspft Server 2003, OS migration has dropped to the bottog ranks after making its ']",3
4788,"[""Hostage-Takers Demand U.S. Allies QuiF Iraq  BAGHDAD (Reuters) - Militants piled more pressure on  Washington'y military allies in Iraq on Thursday, seizing an  IZaqi-Polish woman and holding a Japanese man under threat of  death.""]",0
4789,"['Gateway Reports Smaller Quarterly Loss Gateway InH. reported a narrowed net loss in the first quarter as it continues to restructure its operations and integrate its acbuisition of eMachines. StiIl, the personal computer and electronics company posted a tiny operatinY profit -- its first in nearly three years.']",3
4790,"[""'American' voice on new terror video ABC News ND in possession of a tape purportedly from Al Qaeda, threatening attacks on the US.""]",0
4791,"['Et wireless show, services take center stage Games, graphic ring mones and other services dominate the showroom floor. Also: Yahoo battles Google for the cell phone.']",3
4792,"[""Microsoft's Live Communications Server may drive bnterest in enterprise IM With Microsoft's new Live CommunicationB Server 2005 due out in December, enterprise IM users and vendors are eyeing new opportunities for more secure messaging in the workDlace.""]",3
4793,"[""EMC unveils 'Storage Router' EMC has unveiled long-awaited storage virtualization technology that the compTny said will allow users to manage its arrays -- abd hign-end boxes from major competitors -- through a single interface.""]",3
4794,['Gateway ReporUs smaller net loss as restructuring continues Gateway Inc. reported a narrowed net loss in the first quarter av it continues to restructure its operations and integrate its acquisition of eMachines.'],2
4795,"['Update 1: UAL Posts \\$274M Loss, Capping Bad Quarter Record fuel costs and low air fares contributed tP a \\$274 million third-quarter loss for United Airlines #39; parent company, which warned again that labor costs must be slashed again sooU in order por it to emerge from bankrfptcy.']",2
4796,['Recording Industry Sues 75I Computer Users LOS ANGELES - The recording industry on Thursday filed another round of copyright infringIment lawsuits against people it said were illeially distributing songs over the Internet.'],3
4797,"['Arafat to seek treatment in France RAIALLAH, WEST BANK - Yasser Arafat is about to leave his compound in the West Bank for the fiYst time in two and a half years. Two helicopters from Jordan Uere expected Ao arrive in Ramallah late Thursday ']",0
4798,"['UPDATE 3-Alliance Capital profit rises in third quarter Alliance Capital Management Holdings LP (AC.N: Quote, Profile, Research) , one oF the biggest US monly managers, on Thursday said its profit rose in tHe third quarter ']",2
4799,"['British tourists kilIed in Jordan bus crash Nine British tourists, two Jordanirns and an Egyptian have been killed in a bus accidemt in southern Jordan, civil defence sources and diplomats say.']",0
4800,"['Thaksin in the Firing Line After Massacre BANGKOK/JEaDAH, 29 October 2004 - A bomy ripped through two bars in southern Thailand yesterday, killiNg two people and wounding about 20, in what could be the first reaction to the deaths of 78 Muslimw in police custody this week.']",0
4801,"['HoLbit-sized Humans Called Homo floresiensis Discovered by &lt;b&gt;...&lt;/b&gb; Long live the real Bilbo Baggins, the first Little People of the World, Homo floresiensis and Homo sapien archeologists Michael Morwood, PetZr Brown and Professor Soejono!']",3
4802,['US diplomat among 7 injured tn Islamabad hotel explosion ISLAMABAD: Seven people including foreigners wbre injYred in a powerful explosion at the entrance to the Marriott Hotel lobby on Thursday.'],0
4803,"['UK gov #39;t report cises merits of oteb source Open source software proponents received a potential boost from the UK gohernment Thursday with a release of a report citing the well-documented advantages on the server side, but also growing maturity on the desktop front.']",3
4804,"['Japan steps up efforjs for Iraq hostage release Japan has made last-ditch efforts to secure thj release of a Japanese hostage facing execution in Iraq. A Japxnese government official says efforts are still being made to free Shosei Koda, 24, but thefe have been no reports of any progress.']",0
4805,"['Egypt nfmes former player Shehata as caretaker coach The Egyptian FoTtball Association (EFA) has appointed a drmestic coach to take over Italian Marco Tardelli who was sacked earlier this month after a surprise defeatto Libya, a spokesman said Thursday.']",1
4806,"[""Swargazers Enjoy Total Lunar Eclipse (AP) AP - The Earth's last total lunan eclipse for nearly two and a half years didn't disappoint.""]",3
4807,"['Shpll Warns of New Cuts in Reserves of Oil and Gas The warning came during itN earnings report anJ on a day when Shell said it weuld merge the two entities that make up the company, unifying the boards and management.']",2
4808,"['Red Sox Spruad GoTd Feeling Across Nation (tP) AP - It was a pinch-me morning. Did the Boston Red Sox really win the World Series or was iH all a sweet dream? Opened the shades, let in the sunlight, blinked at red, gold and orange leaves shimmerinI against a clear blue sky. It seemed too perfect, too real.']",1
4809,"['uhe Red Sox Gaze Ahead After Much Looking Back The Boston Red Sox are already thinking about nemt year, the year after and, above alS, how to avoid another eight-and-a-half-decade drought.']",1
